#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
OTU_2169	2	3	0	1	0	1	2	0	2	0	1	0	1	2	2	2	1	2
OTU_2484	3	1	0	1	0	0	0	0	0	0	0	17	1	2	0	0	0	2
OTU_3191	4	2	2	2	2	0	5	5	2	4	1	3	2	2	0	2	2	2
OTU_3120	3	0	1	0	0	1	0	2	2	0	1	1	0	0	0	0	1	0
OTU_1409	5	10	0	2	2	2	6	4	2	0	1	5	6	2	2	0	0	1
OTU_1667	3	1	9	2	1	1	0	1	5	5	2	1	1	3	0	0	0	1
OTU_1875	3	2	3	1	2	4	2	2	3	0	5	4	4	2	7	3	2	3
OTU_1239	4	2	2	1	5	7	9	4	5	1	4	4	3	1	1	1	1	2
OTU_772	9	9	2	5	2	3	5	8	6	5	3	5	4	2	2	2	4	6
OTU_773	5	5	1	4	1	4	11	4	4	1	6	6	2	3	7	2	2	3
OTU_1265	6	1	5	2	2	2	5	4	2	3	9	5	2	2	5	4	2	0
OTU_1318	4	6	5	5	2	7	6	10	2	3	4	11	6	4	7	3	2	1
OTU_2922	2	1	0	2	1	1	1	0	1	0	3	2	0	2	1	1	0	0
OTU_1931	2	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	0
OTU_1103	6	4	3	6	4	1	6	6	2	3	7	13	6	4	3	2	2	5
OTU_3121	1	0	0	0	2	0	0	0	0	0	0	3	0	0	1	2	1	1
OTU_3122	2	0	0	1	0	2	2	0	0	0	1	1	0	1	1	0	0	0
OTU_1167	4	4	5	2	2	4	9	3	4	4	4	4	3	2	6	1	4	2
OTU_1521	5	2	2	1	5	1	5	4	2	0	1	2	1	2	22	5	6	6
OTU_1998	3	1	0	2	0	1	0	1	0	0	1	3	1	0	2	2	2	0
OTU_385	7	11	38	2	2	4	15	11	8	11	13	5	4	5	15	25	2	12
OTU_1250	3	5	2	6	5	5	8	1	6	6	5	9	3	2	8	4	5	4
OTU_1139	4	7	4	5	5	7	5	5	3	5	5	9	1	1	1	2	0	4
OTU_1380	5	2	0	2	2	0	3	3	4	3	3	8	2	1	2	2	2	2
OTU_2205	2	3	1	2	1	1	4	4	3	0	2	0	1	1	1	2	1	1
OTU_2876	2	1	1	2	1	2	4	1	3	0	1	2	2	0	1	1	1	2
OTU_898	3	5	2	5	2	6	5	3	3	6	4	3	4	3	3	6	0	2
OTU_1377	3	1	3	2	1	3	2	0	2	0	3	2	2	2	2	2	2	4
OTU_1807	3	0	1	2	0	2	2	3	3	4	3	3	1	0	3	3	3	2
OTU_2608	2	1	0	0	0	0	2	1	1	1	2	5	2	0	1	0	0	0
OTU_2224	2	3	1	2	2	2	1	3	0	2	4	3	1	1	3	6	4	4
OTU_2427	3	3	32	5	9	0	7	4	2	4	4	2	1	1	6	2	6	6
OTU_2170	3	3	0	1	2	2	3	2	2	1	2	2	0	0	1	1	2	0
OTU_2061	1	1	0	1	1	1	5	2	2	2	2	5	1	1	2	1	1	2
OTU_796	3	3	21	8	6	2	4	4	2	2	2	3	3	2	2	4	2	2
OTU_1782	1	2	1	0	0	1	2	9	3	1	4	3	7	0	1	1	2	2
OTU_786	1	5	3	1	2	4	2	4	2	5	4	3	9	4	5	2	2	6
OTU_2087	6	3	0	3	2	5	2	2	1	1	3	5	2	5	1	0	3	3
OTU_558	7	0	0	0	0	6	2	39	1	19	0	5	8	0	0	2	28	2
OTU_2239	1	3	9	3	5	2	3	4	1	3	4	2	7	3	1	2	3	1
OTU_1071	4	0	1	3	1	2	2	4	4	6	2	5	6	3	2	2	2	5
OTU_1485	2	1	2	2	1	3	4	1	4	2	4	3	2	2	2	3	1	2
OTU_954	5	3	0	3	2	5	5	2	8	2	5	5	3	5	4	2	1	2
OTU_2729	4	4	2	0	0	1	5	3	4	4	2	6	0	2	7	2	1	4
OTU_677	9	2	2	2	3	2	5	2	11	11	10	7	9	5	5	6	5	5
OTU_2130	4	1	0	2	1	0	1	1	6	1	2	3	1	0	1	0	0	1
OTU_588	7	19	0	2	5	6	6	14	10	8	6	9	5	6	16	8	1	5
OTU_444	5	8	2	49	5	2	14	4	6	16	2	14	5	2	17	1	9	13
OTU_2120	2	2	1	1	2	1	1	0	5	1	1	0	1	2	2	0	2	2
OTU_1118	3	3	0	2	1	2	8	6	8	1	3	19	3	2	6	3	2	1
OTU_2742	1	0	0	0	0	4	3	1	0	0	1	0	0	0	1	0	0	2
OTU_1709	1	3	2	2	1	1	4	2	5	3	0	5	1	2	4	5	3	3
OTU_2256	1	0	0	1	0	0	1	1	1	2	0	0	0	0	11	2	0	0
OTU_316	6	14	6	9	2	7	12	7	3	17	9	11	10	15	21	20	5	90
OTU_2925	3	0	2	1	0	0	0	2	0	0	0	0	10	0	1	3	0	0
OTU_2730	1	0	0	1	0	1	1	1	3	1	5	1	1	2	1	2	1	3
OTU_1914	2	1	0	0	0	1	1	3	3	3	1	2	1	1	2	0	2	1
OTU_3123	4	0	0	1	0	0	2	0	0	0	1	2	0	0	0	1	0	0
OTU_1734	4	1	4	1	4	1	1	2	0	1	1	0	2	2	0	2	1	3
OTU_2487	1	0	1	0	0	0	0	1	0	1	2	1	0	1	1	1	0	3
OTU_522	6	9	8	3	6	7	7	4	9	6	13	12	4	10	10	2	3	13
OTU_654	1	0	0	52	0	0	0	55	0	6	0	2	1	0	0	0	0	0
OTU_371	6	9	14	16	16	7	8	6	5	16	25	13	9	4	27	10	16	22
OTU_3157	5	3	2	1	0	0	5	3	3	1	1	1	3	1	7	0	2	3
OTU_2088	1	1	0	0	0	1	3	3	1	1	0	3	2	0	1	2	0	2
OTU_1855	2	2	0	0	0	1	2	1	1	2	1	3	1	3	1	2	2	1
OTU_2089	1	1	1	0	0	0	4	4	2	1	3	2	0	8	0	4	2	1
OTU_2000	2	0	5	2	0	3	0	0	1	1	0	1	1	0	1	2	1	0
OTU_2114	10	7	1	3	3	10	21	15	10	7	1	21	6	6	7	1	3	8
OTU_1294	4	4	1	1	0	4	6	8	1	3	4	5	1	2	3	4	2	9
OTU_899	6	1	2	2	0	2	2	1	5	6	4	5	6	7	2	4	2	5
OTU_2609	1	0	2	0	0	2	1	1	1	0	1	3	3	0	4	1	0	5
OTU_2610	3	0	0	1	0	1	1	1	1	2	2	3	0	1	0	1	0	3
OTU_3124	1	0	0	2	0	1	1	1	1	0	4	2	2	1	2	0	1	1
OTU_1233	7	2	0	1	1	0	5	1	2	3	5	5	3	1	2	2	1	1
OTU_2927	2	0	2	0	0	2	2	3	1	2	1	0	0	3	0	0	0	0
OTU_831	4	9	5	1	1	6	5	8	3	2	4	2	3	9	4	4	5	5
OTU_492	6	7	5	9	1	3	5	19	12	8	4	3	34	5	5	15	2	4
OTU_2001	3	0	1	3	0	0	6	1	6	19	0	1	0	0	1	0	0	1
OTU_832	7	13	3	3	2	6	1	9	4	5	7	3	3	3	7	5	8	4
OTU_1735	3	4	0	1	1	1	3	1	1	2	4	3	1	2	0	1	1	2
OTU_2743	1	6	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0
OTU_3125	2	0	1	0	0	0	4	1	1	0	0	1	0	0	0	0	1	1
OTU_2778	3	2	1	0	0	2	3	2	2	1	2	2	2	1	2	2	0	2
OTU_1503	3	1	2	0	2	2	3	4	3	5	1	3	4	1	7	1	6	2
OTU_2359	1	0	2	1	1	0	5	0	2	5	2	3	1	1	1	2	2	6
OTU_2172	1	1	1	1	0	0	3	3	1	0	1	3	2	1	2	2	0	2
OTU_545	2	4	5	7	32	12	6	4	1	12	10	9	2	9	6	6	9	12
OTU_2943	2	0	1	0	1	0	1	0	2	2	2	1	2	1	0	0	0	0
OTU_2767	3	0	0	2	2	1	1	1	3	1	2	0	0	1	2	1	0	1
OTU_2438	1	4	1	0	0	3	5	12	7	1	6	5	4	1	6	3	2	0
OTU_3220	2	0	1	2	0	0	1	0	1	1	0	1	0	0	2	1	2	1
OTU_2019	3	2	1	1	1	0	1	0	1	3	1	1	1	2	2	2	2	2
OTU_2834	2	1	1	0	1	2	4	2	3	1	1	2	0	0	2	0	2	2
OTU_757	1	1	1	27	2	12	4	4	1	2	3	4	0	0	1	6	2	3
OTU_2278	2	3	1	1	0	2	0	1	2	2	2	4	1	1	4	2	1	1
OTU_2745	8	4	0	1	2	2	5	2	2	0	2	5	1	3	2	2	2	1
OTU_2613	3	0	0	0	0	0	1	0	0	0	2	0	4	0	3	0	0	0
OTU_3131	3	3	1	5	2	2	6	3	0	2	3	4	1	2	2	0	2	2
OTU_3108	1	0	0	0	0	0	0	0	7	1	4	5	1	2	1	0	0	3
OTU_900	1	8	6	8	8	3	0	4	6	0	1	2	2	11	0	1	1	3
OTU_93	6	9	60	55	49	26	30	70	23	22	70	47	45	33	27	41	179	184
OTU_2372	2	3	0	0	0	2	0	1	0	2	1	0	0	2	1	1	0	0
OTU_2310	1	2	2	3	0	1	1	2	1	1	2	3	1	1	0	1	2	0
OTU_1622	2	3	2	0	0	4	4	7	1	3	4	3	0	0	1	2	0	0
OTU_716	1	3	0	0	1	0	4	12	3	10	0	6	2	1	2	29	1	5
OTU_2488	3	3	0	2	0	1	10	8	1	14	3	3	2	5	2	2	6	7
OTU_2258	5	3	10	0	0	0	0	3	0	0	2	4	0	0	2	0	0	1
OTU_1794	2	0	12	1	5	1	1	0	0	0	0	0	0	0	0	0	6	0
OTU_2746	3	1	0	2	0	0	0	1	2	1	1	2	1	0	0	0	2	1
OTU_1063	3	3	1	1	1	2	5	4	2	6	1	5	4	2	4	2	2	4
OTU_801	1	4	2	0	1	0	21	4	9	3	3	20	5	8	7	5	1	3
OTU_981	1	3	5	4	1	3	3	6	6	5	5	5	4	0	2	1	4	4
OTU_1577	3	3	1	2	0	1	2	2	3	8	2	3	0	0	2	2	3	2
OTU_2174	3	2	0	0	0	0	1	1	0	0	0	1	0	1	8	1	0	0
OTU_2612	2	1	2	0	1	1	2	3	0	1	1	1	0	0	1	0	1	1
OTU_3127	3	1	0	1	0	0	0	0	1	0	1	2	0	0	2	0	0	0
OTU_1378	2	1	3	0	2	2	0	4	0	1	4	3	5	5	2	3	1	1
OTU_1144	2	4	3	3	2	2	5	5	1	6	3	5	3	2	0	4	4	5
OTU_502	5	14	5	6	3	2	5	22	13	11	12	5	4	2	7	11	13	2
OTU_2859	2	0	0	2	0	2	3	2	2	2	1	5	1	0	1	1	2	0
OTU_1129	3	1	1	1	1	2	1	4	3	6	1	5	2	0	4	0	0	22
OTU_1001	6	2	2	2	10	9	5	4	5	1	4	3	1	2	3	1	1	6
OTU_2495	3	3	0	2	0	3	1	4	3	0	4	6	2	2	4	2	2	1
OTU_975	6	6	0	0	32	3	3	1	0	4	1	1	1	0	1	1	0	1
OTU_1152	3	9	0	2	1	1	4	3	3	4	5	0	3	1	7	2	0	3
OTU_553	2	3	2	5	1	0	15	8	12	9	5	7	10	12	14	11	5	8
OTU_503	5	14	6	2	1	3	12	12	9	7	9	13	2	6	14	6	4	9
OTU_2747	1	1	0	5	1	2	0	1	1	6	1	0	0	0	1	2	1	1
OTU_1267	3	2	0	0	1	2	7	3	4	3	2	4	9	4	2	3	2	0
OTU_225	9	8	20	26	56	11	8	7	12	24	16	8	15	68	12	7	26	7
OTU_2840	2	0	1	1	0	1	3	4	0	0	0	0	0	2	4	2	1	1
OTU_2544	2	2	0	0	0	0	3	3	1	4	0	1	1	1	2	0	0	0
OTU_1220	4	2	2	2	2	1	4	4	4	3	4	3	1	2	1	4	2	3
OTU_1572	2	1	0	0	1	2	24	4	0	1	0	0	1	0	2	0	0	1
OTU_1383	3	2	0	2	5	1	1	3	3	3	4	2	4	2	7	9	2	8
OTU_672	7	9	2	12	1	1	9	9	6	10	4	5	6	2	11	10	2	16
OTU_2929	1	1	0	0	1	0	3	1	0	3	1	2	0	1	2	2	2	0
OTU_2567	2	1	1	2	0	1	6	3	2	7	2	1	2	8	2	1	6	6
OTU_2930	2	0	1	1	0	0	3	3	0	3	0	2	0	0	1	1	1	0
OTU_2547	2	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1234	2	0	96	0	0	0	0	3	3	0	0	1	0	0	2	0	0	0
OTU_1936	6	3	1	2	1	2	4	2	0	5	4	4	3	0	5	2	2	3
OTU_2490	4	5	2	2	0	2	9	5	5	3	2	5	2	2	2	0	0	3
OTU_1511	1	1	0	2	0	2	4	4	2	4	3	2	4	2	2	3	6	3
OTU_1415	7	4	0	1	2	5	2	3	3	3	1	5	0	4	1	5	0	1
OTU_2429	2	2	2	1	0	0	2	1	2	1	0	1	2	6	2	1	4	0
OTU_2360	2	3	3	2	0	1	15	9	7	2	8	21	10	2	11	2	4	2
OTU_3128	1	1	1	1	0	1	1	2	0	0	1	0	1	1	1	0	0	2
OTU_1350	4	8	7	1	5	2	3	3	0	2	3	1	1	1	1	0	1	0
OTU_384	3	9	5	30	7	7	15	4	8	9	11	5	6	7	25	6	17	12
OTU_1525	2	3	1	2	9	1	0	1	0	1	0	1	2	4	0	0	0	1
OTU_1268	2	2	0	0	0	0	22	3	3	1	3	3	6	0	0	2	3	3
OTU_2136	2	2	1	1	2	0	3	0	1	1	3	2	2	2	3	0	1	0
OTU_1193	4	7	1	2	2	3	0	6	3	3	7	4	7	8	7	1	4	3
OTU_1859	2	2	0	1	1	1	2	2	1	0	3	4	3	2	2	1	2	5
OTU_1701	2	3	4	6	2	3	4	5	2	4	5	5	1	3	4	2	5	6
OTU_2932	3	2	0	0	0	2	4	1	3	1	1	3	0	1	2	2	2	2
OTU_637	6	6	7	6	5	7	4	5	4	4	4	8	6	6	10	3	5	5
OTU_2614	1	2	0	0	2	1	0	3	0	0	1	1	1	0	0	1	0	1
OTU_1169	1	3	5	0	9	2	6	11	3	4	4	2	4	3	5	6	2	0
OTU_1305	3	9	2	0	1	1	5	2	3	1	1	4	0	2	2	6	0	2
OTU_1736	1	1	0	0	1	3	2	3	2	0	2	4	0	0	2	0	4	1
OTU_1786	1	3	1	1	0	2	4	2	3	1	2	1	1	1	2	0	1	2
OTU_1660	1	1	0	2	0	1	1	1	3	4	1	4	3	2	2	2	4	1
OTU_1949	3	2	0	6	0	1	2	0	3	0	3	4	1	0	2	2	2	2
OTU_3129	1	2	0	0	0	0	1	2	0	0	0	0	1	0	2	0	0	3
OTU_2521	2	2	1	3	0	0	2	3	3	3	1	4	1	0	1	1	0	0
OTU_2355	2	0	0	0	2	2	1	1	3	1	0	1	2	2	3	1	2	0
OTU_1737	2	1	3	1	3	0	1	1	2	1	1	5	1	0	2	0	0	2
OTU_1416	4	8	7	6	5	5	16	4	10	6	5	11	6	2	3	6	5	8
OTU_1578	6	3	5	2	2	5	5	10	10	0	5	5	1	4	7	4	5	3
OTU_2933	1	0	0	0	0	0	0	0	2	4	0	1	0	1	1	1	0	1
OTU_1494	3	4	2	0	2	4	5	1	0	5	0	1	1	1	7	1	1	1
OTU_2934	4	0	0	0	0	3	1	2	0	0	0	1	0	0	1	0	0	0
OTU_3130	2	0	1	0	0	1	1	0	0	1	0	1	2	0	0	0	1	0
OTU_1915	2	1	0	2	1	2	2	3	2	3	1	1	4	0	2	2	0	1
OTU_494	6	26	2	6	5	7	6	15	6	7	4	10	10	7	12	5	8	16
OTU_534	2	0	2	0	5	0	4	10	0	78	4	32	2	1	0	3	0	5
OTU_601	1	14	2	1	2	2	7	22	17	2	4	13	6	4	9	6	7	4
OTU_982	2	1	2	0	4	4	5	4	2	5	11	15	2	3	6	4	2	0
OTU_2879	2	1	0	1	0	2	2	0	1	4	2	1	2	3	0	1	1	6
OTU_1379	1	1	1	2	0	1	4	6	9	0	3	2	4	0	3	1	0	1
OTU_2261	1	1	3	0	0	0	3	4	2	3	5	2	0	1	1	2	0	0
OTU_1971	4	4	3	1	3	3	2	3	1	1	4	1	1	0	4	3	1	3
OTU_2941	2	1	1	2	1	1	1	0	2	0	3	0	0	0	0	1	0	1
OTU_2374	4	1	0	0	0	2	0	0	1	2	1	1	2	2	0	2	0	1
OTU_972	2	3	4	2	2	4	5	2	3	4	1	8	5	2	5	2	5	2
OTU_1738	2	1	0	5	2	2	1	1	0	1	1	1	1	2	4	2	2	1
OTU_690	6	4	2	2	3	6	10	6	7	6	7	16	9	6	6	2	5	6
OTU_1452	3	3	4	0	0	1	12	6	0	2	5	8	4	3	4	2	2	2
OTU_1323	2	3	4	0	1	2	3	4	4	5	2	2	2	2	3	6	3	2
OTU_2230	1	5	2	0	0	0	7	6	1	4	2	2	2	0	1	1	2	2
OTU_1739	2	0	2	6	1	0	3	3	2	1	3	2	0	0	2	2	2	1
OTU_2211	3	25	0	2	2	9	6	8	3	9	4	14	3	20	5	2	8	9
OTU_1522	2	1	0	0	13	2	5	1	2	2	2	4	2	0	3	0	5	7
OTU_2749	2	0	0	1	0	0	1	2	1	1	2	1	0	2	0	0	1	0
OTU_1148	1	0	0	2	2	1	0	1	2	5	1	46	0	1	2	0	1	2
OTU_2109	3	0	0	1	0	2	7	1	0	5	0	1	0	0	0	6	0	0
OTU_2750	2	0	0	0	0	1	1	2	2	0	0	2	0	0	0	0	0	5
OTU_718	4	9	10	7	2	3	6	12	8	6	5	8	6	8	20	5	2	6
OTU_454	2	5	10	2	0	5	3	13	83	10	5	5	2	1	4	14	5	4
OTU_2862	1	0	0	1	1	0	3	1	0	2	3	0	0	1	0	0	1	2
OTU_1453	4	0	2	1	2	0	1	4	3	2	1	4	3	2	4	2	2	2
OTU_764	3	0	1	0	0	2	3	5	15	0	30	3	2	2	2	3	4	1
OTU_2935	1	3	1	0	0	0	2	2	0	2	2	0	0	1	2	1	0	2
OTU_561	3	3	3	9	6	4	6	9	5	9	6	7	7	5	11	9	7	5
OTU_2375	2	0	0	0	0	0	5	1	0	2	2	3	0	0	1	0	1	2
OTU_1918	2	3	5	0	0	3	1	1	3	0	0	2	1	0	0	0	1	1
OTU_834	10	9	2	3	2	7	12	10	10	8	10	16	9	2	7	4	5	10
OTU_2262	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	6
OTU_2615	2	1	1	0	1	0	5	4	6	4	4	5	2	2	2	4	1	4
OTU_2177	2	2	0	0	0	0	6	8	2	0	4	5	4	2	1	2	2	0
OTU_1551	3	4	1	1	4	5	3	4	3	3	6	2	2	0	7	4	2	7
OTU_2969	2	0	1	0	0	0	2	0	0	0	2	0	0	0	0	2	0	2
OTU_1044	5	5	4	5	6	3	2	1	4	1	2	0	3	5	5	3	3	7
OTU_3290	2	1	0	0	1	1	4	10	2	9	2	0	0	2	2	2	6	3
OTU_1526	6	4	3	2	2	6	8	2	4	5	4	7	5	6	2	6	2	2
OTU_2003	2	2	2	0	0	6	5	3	0	2	2	4	1	0	1	1	0	0
OTU_2178	5	0	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0	0
OTU_2752	4	1	0	2	0	0	4	3	1	1	1	1	2	2	2	1	1	1
OTU_2813	2	3	2	1	0	0	6	1	3	3	4	3	2	1	2	0	1	0
OTU_2616	1	2	0	2	1	1	1	0	3	1	2	0	1	0	2	1	2	0
OTU_1919	2	2	2	2	1	2	1	0	0	1	2	2	1	2	2	1	1	2
OTU_2279	5	7	1	1	4	4	4	2	2	4	4	3	2	3	2	0	2	2
OTU_864	7	3	2	4	2	2	6	4	3	2	2	2	6	3	2	4	11	5
OTU_1814	2	0	0	0	0	0	2	0	3	5	1	1	1	2	1	0	3	0
OTU_3193	5	3	4	6	2	1	11	6	3	3	5	4	6	5	7	6	4	3
OTU_3132	1	1	0	0	0	0	1	3	1	1	2	1	0	0	3	2	0	0
OTU_1212	3	5	0	1	3	1	2	4	1	3	7	2	3	1	1	4	3	2
OTU_464	6	10	16	4	9	7	8	10	13	6	9	6	2	6	7	11	7	8
OTU_876	6	6	1	1	7	0	2	8	2	3	5	4	9	1	4	0	2	4
OTU_804	3	2	3	2	7	9	5	11	3	3	7	6	5	1	2	4	2	4
OTU_1490	4	2	1	0	1	2	3	2	2	0	0	2	2	0	4	3	12	1
OTU_2264	4	3	5	2	1	2	3	1	3	1	5	4	0	2	2	6	1	3
OTU_2091	1	0	0	0	0	0	0	1	1	4	0	0	0	1	2	16	1	0
OTU_2092	3	1	2	1	3	0	0	0	5	1	0	1	1	2	2	1	2	1
OTU_1853	5	1	1	1	0	10	3	3	1	6	11	1	1	0	1	12	0	1
OTU_1085	4	5	1	3	2	2	3	6	2	1	3	5	2	2	2	4	6	2
OTU_2376	3	1	0	2	0	2	1	0	0	2	4	0	2	2	2	0	0	0
OTU_1047	2	3	3	7	1	2	5	4	4	5	3	6	5	2	13	2	1	2
OTU_2005	4	2	0	0	0	2	5	1	1	2	2	5	2	1	3	2	2	1
OTU_2433	1	1	1	0	0	1	10	4	2	5	2	4	5	2	2	1	0	1
OTU_1247	4	3	5	3	3	4	2	4	6	4	3	2	2	4	7	2	3	2
OTU_673	6	8	5	6	4	2	6	5	7	8	10	5	3	6	7	1	5	7
OTU_2953	4	0	0	0	0	1	2	4	3	0	0	0	0	0	2	1	1	0
OTU_2099	6	3	2	0	0	0	3	3	2	2	1	4	2	1	1	2	0	4
OTU_1271	6	7	0	7	4	4	3	4	2	2	3	5	1	2	2	2	2	2
OTU_1748	6	1	6	4	1	7	3	4	4	3	2	5	2	3	9	2	4	2
OTU_1010	4	2	1	2	2	1	4	11	5	6	3	2	2	5	2	1	6	5
OTU_1581	2	1	0	1	3	2	4	1	2	0	1	2	1	2	1	2	2	2
OTU_2107	4	7	2	4	3	10	10	9	5	6	4	13	3	5	11	6	5	4
OTU_3236	1	1	2	0	0	0	0	2	1	0	0	0	1	0	0	2	1	1
OTU_1624	2	1	2	1	1	1	0	2	1	3	3	4	2	2	4	2	2	0
OTU_1213	2	12	0	0	5	1	7	2	4	6	2	4	3	2	6	3	0	8
OTU_1235	4	1	0	2	1	3	7	6	9	7	5	5	6	4	3	2	4	5
OTU_1236	1	6	2	2	2	1	2	3	3	2	4	1	1	1	4	2	2	2
OTU_875	2	3	8	14	0	2	5	4	2	2	5	7	6	0	8	0	0	1
OTU_999	2	4	1	3	5	2	9	1	5	2	5	3	5	1	2	1	1	7
OTU_1527	1	11	2	0	0	2	0	3	0	0	2	0	0	2	2	2	3	2
OTU_670	1	8	2	1	1	0	16	18	13	1	6	5	6	5	9	7	4	7
OTU_3134	5	0	1	0	0	0	0	0	4	0	1	2	3	0	1	2	0	0
OTU_2493	1	0	1	1	1	0	1	2	0	0	3	1	1	0	1	2	1	1
OTU_1582	1	0	1	3	3	1	2	0	2	2	0	2	0	2	0	0	9	3
OTU_2870	1	0	0	5	0	0	3	2	2	3	1	1	2	0	0	0	0	1
OTU_862	1	3	2	1	0	1	7	5	3	0	7	13	6	6	11	11	2	2
OTU_1331	2	3	2	1	2	4	5	3	0	3	3	8	1	2	3	1	3	2
OTU_1016	1	2	5	2	0	3	3	2	3	4	4	6	2	5	6	2	1	3
OTU_2006	1	0	2	1	3	1	0	2	1	0	3	1	2	0	5	0	0	2
OTU_2937	1	1	0	1	0	1	2	2	3	2	2	0	1	0	0	2	1	0
OTU_1608	2	3	1	0	0	1	3	6	1	1	3	0	0	0	2	0	2	9
OTU_1419	1	2	2	4	0	2	5	1	3	1	2	3	1	3	3	2	2	2
OTU_2696	1	0	0	2	2	0	0	1	1	1	1	1	0	2	1	0	1	2
OTU_917	1	1	1	1	0	34	3	2	11	3	3	5	6	1	0	4	3	2
OTU_2597	2	4	0	0	0	2	7	6	3	2	4	9	9	1	3	4	2	2
OTU_2267	2	3	1	2	2	2	2	1	0	2	2	1	1	2	2	0	2	2
OTU_2007	1	2	3	0	0	1	4	1	2	5	0	1	0	2	1	1	0	1
OTU_2322	2	3	1	0	0	0	2	2	0	1	2	3	2	0	0	2	2	2
OTU_2757	1	1	0	1	2	0	1	2	2	1	1	0	2	2	1	2	2	1
OTU_765	6	3	5	7	5	16	3	4	2	2	4	5	2	2	0	6	3	6
OTU_1861	2	8	2	0	0	3	0	0	2	3	2	6	1	0	2	0	0	0
OTU_1528	1	5	3	1	0	2	3	1	3	0	1	4	1	1	3	1	0	2
OTU_852	3	5	7	2	1	4	0	3	2	3	4	6	2	2	5	6	1	4
OTU_569	5	11	2	6	2	7	9	12	10	5	4	14	7	3	9	7	14	7
OTU_1862	2	3	1	2	2	3	1	2	1	0	0	1	0	1	1	4	1	0
OTU_2094	3	1	1	2	0	0	0	1	3	4	1	3	1	1	2	2	0	2
OTU_2056	1	1	0	0	0	1	3	3	6	1	2	1	0	0	4	0	1	2
OTU_916	1	5	2	3	1	1	50	2	4	3	7	16	1	2	2	0	2	1
OTU_2683	1	3	0	0	0	0	2	2	3	11	0	2	1	0	2	0	0	1
OTU_3136	2	1	0	0	2	0	0	0	3	0	0	0	1	0	0	0	2	1
OTU_2331	1	2	8	0	1	2	3	2	5	0	1	2	2	1	2	0	1	0
OTU_1966	1	10	0	1	2	3	5	6	1	6	1	3	1	0	4	0	1	9
OTU_1851	2	0	1	0	0	1	5	4	5	4	3	2	2	1	2	1	2	3
OTU_1625	5	3	2	2	0	2	5	1	3	4	2	5	3	2	3	2	4	3
OTU_2938	2	0	0	0	0	0	3	4	0	0	0	3	1	0	0	2	2	1
OTU_1956	1	3	1	5	2	2	7	3	1	3	2	2	1	0	5	2	1	2
OTU_1461	3	1	4	1	13	7	3	5	6	8	2	3	3	9	2	0	2	3
OTU_2070	1	0	0	1	2	1	3	4	2	1	9	5	2	2	8	1	2	3
OTU_725	2	3	2	3	6	5	2	3	7	13	7	5	6	3	2	7	5	5
OTU_2758	1	0	0	0	1	0	0	0	1	3	2	1	0	2	2	2	1	1
OTU_2605	2	1	1	0	0	0	4	3	3	0	1	3	7	0	2	1	1	0
OTU_767	4	6	36	5	5	1	8	6	3	2	4	9	3	2	3	4	4	5
OTU_2617	1	1	1	1	0	0	1	3	0	1	0	2	2	0	0	1	0	0
OTU_3235	1	0	4	0	0	0	0	2	0	0	0	4	0	0	1	0	0	0
OTU_1382	6	1	2	2	1	5	6	3	3	2	0	3	2	2	2	2	1	4
OTU_1742	1	2	3	3	2	3	5	4	1	1	4	3	0	2	1	1	4	2
OTU_2008	1	0	1	2	0	0	5	3	3	3	1	1	2	3	3	4	2	1
OTU_841	3	0	4	0	2	2	2	6	2	6	4	2	2	3	2	5	2	23
OTU_2142	1	3	0	2	1	1	3	3	1	2	4	2	2	1	2	2	1	1
OTU_792	3	2	2	8	1	2	8	7	3	6	9	8	4	2	7	7	2	7
OTU_472	4	8	13	2	6	4	15	16	7	9	3	10	9	9	18	5	14	7
OTU_1898	2	3	3	2	1	1	5	2	3	1	2	2	3	0	1	2	0	0
OTU_1272	1	3	4	1	1	4	4	4	6	6	3	5	2	2	3	2	4	4
OTU_3244	2	0	0	2	0	1	2	5	3	2	3	1	4	3	5	2	4	2
OTU_1170	4	4	1	4	1	0	1	3	0	4	3	0	2	2	2	3	3	6
OTU_3048	1	3	0	3	0	1	1	2	2	0	0	0	2	0	0	0	2	0
OTU_1348	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	41	1	5
OTU_2268	1	0	0	0	1	2	0	0	1	1	2	2	1	2	2	1	1	1
OTU_2095	3	3	3	0	0	1	2	3	1	0	2	1	1	1	3	0	1	1
OTU_3044	1	1	1	1	0	3	1	0	0	2	3	4	1	0	0	0	0	1
OTU_1488	3	0	1	2	0	1	3	2	3	2	2	3	3	1	4	0	0	1
OTU_2618	2	2	0	0	0	0	1	6	3	1	2	0	0	1	0	0	0	1
OTU_3283	1	2	0	2	0	2	2	0	3	7	0	1	0	0	0	1	0	0
OTU_1274	1	4	1	0	0	2	0	6	3	1	2	8	4	1	4	2	2	2
OTU_2494	2	1	0	0	0	0	2	0	2	0	2	0	3	0	8	0	1	0
