#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
OTU_231	18	29	20	16	10	6	5	7	138	11	32	6	15	9	12	19	40	27
OTU_2310	1	2	2	4	0	1	1	3	1	2	2	3	1	1	0	1	3	0
OTU_2311	1	1	1	0	0	0	8	1	1	1	0	5	2	3	6	1	1	0
OTU_2312	0	2	1	0	0	1	1	7	3	2	2	3	2	0	0	2	3	2
OTU_2313	1	3	4	0	6	0	5	6	3	3	1	4	2	1	1	1	0	1
OTU_2314	0	1	0	0	0	0	2	6	2	1	1	4	1	0	1	3	1	1
OTU_2315	2	1	1	2	0	1	2	4	2	0	2	2	0	2	2	0	0	1
OTU_2316	1	1	3	1	3	1	2	6	1	1	1	1	1	0	0	3	1	3
OTU_2317	0	5	0	2	1	2	2	3	0	2	3	4	3	0	3	4	1	1
OTU_2318	3	6	2	2	0	3	1	4	0	2	1	2	2	5	4	1	2	0
OTU_2319	1	1	1	6	0	2	1	0	0	0	5	1	0	7	0	1	3	0
OTU_232	22	22	78	83	7	25	22	22	7	13	32	12	9	10	17	32	6	18
OTU_2320	0	7	0	0	0	0	5	6	2	0	2	2	0	0	0	4	0	0
OTU_2322	2	3	1	0	0	0	2	2	0	1	2	3	2	0	0	3	3	2
OTU_2323	2	5	1	0	0	0	2	3	3	2	3	2	3	0	1	2	0	0
OTU_2324	1	1	1	4	1	1	1	1	2	1	1	2	0	1	0	1	0	1
OTU_2325	0	4	0	0	0	5	1	5	2	5	1	5	3	0	0	5	0	1
OTU_2326	1	2	3	2	7	3	0	3	2	2	9	2	2	0	8	0	0	2
OTU_2328	0	4	0	2	0	0	0	5	0	1	1	0	5	0	0	0	0	0
OTU_2329	0	3	2	1	0	0	1	5	2	0	2	4	2	2	1	2	2	4
OTU_233	28	18	41	42	21	20	17	18	42	11	13	18	18	28	24	38	20	11
OTU_2330	1	4	3	0	0	0	1	0	1	0	1	3	0	0	1	4	0	1
OTU_2331	1	2	10	0	1	2	3	2	6	0	1	2	3	1	2	0	1	0
OTU_2332	0	0	2	0	0	1	1	1	4	3	0	1	1	0	0	0	0	0
OTU_2333	2	0	3	1	3	0	1	2	0	1	1	1	1	0	2	0	1	1
OTU_2335	2	1	4	3	4	4	0	8	1	0	1	4	2	0	6	0	2	1
OTU_2336	0	0	5	1	1	0	1	0	1	0	1	1	2	4	1	0	2	1
OTU_2337	7	4	6	5	2	3	0	6	2	2	2	1	4	0	7	3	3	3
OTU_2338	0	1	19	0	1	0	1	0	1	1	0	1	1	3	3	1	1	3
OTU_2340	0	0	3	0	0	2	3	0	4	1	1	0	0	3	0	0	1	4
OTU_2342	0	0	1	2	1	0	5	0	2	1	1	2	1	1	1	2	2	1
OTU_2343	4	3	2	1	2	3	5	2	2	2	5	4	4	5	2	2	1	1
OTU_2344	0	1	3	0	1	1	1	2	1	0	1	2	2	1	0	0	1	1
OTU_2345	1	0	10	0	9	1	2	5	3	0	2	1	0	0	1	1	1	1
OTU_2346	3	3	4	7	9	7	2	2	5	2	1	10	9	8	5	0	5	1
OTU_2347	5	4	1	1	3	4	2	2	2	3	2	4	3	2	7	3	3	3
OTU_2348	0	2	4	7	0	4	2	6	1	6	0	3	2	0	3	8	1	0
OTU_235	20	46	48	8	3	14	32	40	23	25	32	18	26	44	55	41	7	50
OTU_2350	0	3	3	24	0	0	2	2	1	0	0	5	3	0	1	1	0	1
OTU_2351	1	1	1	1	2	0	0	5	0	4	1	1	0	0	0	3	1	1
OTU_2352	1	0	0	1	0	2	2	1	2	1	1	1	2	0	3	2	1	2
OTU_2353	0	0	0	1	0	2	0	0	2	4	0	0	0	2	0	1	1	2
OTU_2354	0	0	0	2	2	1	3	0	2	1	5	2	2	1	1	2	2	0
OTU_2355	2	0	0	0	2	2	1	2	3	1	0	1	2	3	4	1	2	0
OTU_2356	0	1	1	0	2	2	4	1	0	1	1	3	2	0	0	2	3	2
OTU_2357	0	0	0	0	0	1	3	0	1	3	6	3	1	0	0	0	0	0
OTU_2358	0	1	0	0	0	2	0	1	3	4	0	0	2	3	6	2	1	1
OTU_2359	1	0	2	1	1	0	5	0	2	5	2	3	1	1	1	2	2	7
OTU_236	10	35	19	35	13	14	21	33	25	16	34	27	23	27	22	16	27	20
OTU_2360	2	4	4	2	0	1	16	10	10	2	9	25	14	3	15	4	6	3
OTU_2361	6	0	0	0	2	4	20	1	1	0	2	0	0	1	0	0	0	1
OTU_2364	0	0	0	0	0	0	2	2	4	2	1	0	0	0	1	3	3	1
OTU_2365	0	0	0	0	0	0	6	0	1	0	0	0	1	9	0	3	1	0
OTU_2366	0	0	0	1	0	1	1	0	3	2	1	0	1	3	5	2	1	2
OTU_2368	6	8	12	4	2	3	5	9	12	10	7	6	11	6	10	6	7	9
OTU_2369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0
OTU_237	52	33	29	36	20	37	17	23	25	23	23	16	21	48	31	57	25	30
OTU_2371	1	3	0	0	2	1	1	0	2	0	3	0	0	2	0	0	0	0
OTU_2372	2	4	0	0	0	2	0	1	0	2	1	0	0	2	1	1	0	0
OTU_2373	1	2	1	3	1	1	2	2	1	5	3	4	2	2	3	1	1	0
OTU_2374	4	1	0	0	0	3	0	0	1	2	1	1	2	2	0	2	0	1
OTU_2375	2	0	0	0	0	0	5	1	0	2	2	3	0	0	1	0	1	2
OTU_2376	3	1	0	3	0	2	1	1	0	2	4	0	2	2	3	0	1	0
OTU_2377	1	0	2	0	2	2	2	0	2	4	0	0	2	0	3	1	0	0
OTU_2378	3	2	0	0	1	2	0	4	2	2	4	1	2	1	0	0	3	4
OTU_238	15	48	35	20	34	42	23	18	11	12	22	20	16	14	26	23	39	23
OTU_2380	1	3	1	0	7	0	4	1	0	0	1	1	1	1	3	1	4	5
OTU_2381	1	3	0	0	0	0	1	4	1	3	0	1	0	1	3	0	0	1
OTU_2382	1	3	0	0	1	2	2	1	0	1	2	1	1	2	0	2	0	1
OTU_2383	1	1	2	3	2	1	2	1	3	0	5	3	2	3	1	3	3	2
OTU_2384	1	2	0	0	0	0	3	3	0	0	0	2	1	2	4	0	0	1
OTU_2385	1	1	1	0	0	0	9	2	1	6	1	1	2	2	0	2	0	5
OTU_2386	2	3	1	3	0	0	2	1	1	0	0	0	2	0	1	0	3	1
OTU_2387	2	1	0	0	0	0	4	0	2	1	0	0	3	1	1	0	0	1
OTU_2388	3	0	1	1	2	2	3	1	4	1	1	0	0	0	2	3	0	2
OTU_2389	3	2	1	3	3	0	5	2	3	5	2	5	2	0	3	0	1	1
OTU_239	22	15	25	15	46	22	13	12	19	5	25	11	35	37	18	34	22	24
OTU_2390	2	0	1	0	0	0	0	0	1	3	1	0	4	0	0	0	1	2
OTU_2391	5	2	0	5	0	1	3	2	1	2	1	9	4	2	3	2	1	2
OTU_2393	2	4	0	0	0	3	8	4	2	3	0	2	1	0	1	2	5	2
OTU_2394	5	1	1	3	3	1	3	2	0	0	2	1	1	1	1	0	1	0
OTU_2395	1	2	2	2	0	0	3	2	1	1	1	2	1	3	1	3	0	1
OTU_2396	3	0	0	2	0	0	3	3	6	0	3	5	1	1	1	0	1	2
OTU_2397	5	0	1	1	1	0	1	3	3	0	1	1	1	0	1	1	0	3
OTU_2399	2	1	0	1	1	2	1	2	0	1	3	3	12	0	2	1	0	1
OTU_24	177	159	497	494	340	258	104	64	151	97	131	158	108	232	116	218	121	113
OTU_240	25	32	27	27	18	33	31	42	44	33	32	34	37	42	40	28	17	39
OTU_2400	2	1	2	3	1	1	6	0	3	1	2	4	0	0	1	2	1	1
OTU_2401	2	0	0	2	0	0	1	1	2	1	1	3	1	1	0	0	4	0
OTU_2402	1	3	2	0	0	1	0	0	0	2	1	0	1	2	0	0	3	0
OTU_2403	2	8	1	3	1	3	1	0	0	6	0	3	0	3	0	1	0	2
OTU_2404	2	3	2	3	4	13	0	1	0	1	2	1	5	0	2	2	0	2
OTU_2405	2	0	0	0	0	1	3	0	1	5	2	0	3	0	2	1	2	1
OTU_2406	1	2	3	1	2	5	2	12	1	3	7	12	3	3	7	4	4	2
OTU_2407	1	2	7	0	1	7	2	2	1	2	3	8	4	1	2	0	1	3
OTU_2408	1	3	0	0	3	7	1	2	1	1	0	2	1	0	1	1	1	2
OTU_2409	1	3	0	0	0	1	2	5	0	1	2	0	6	0	0	2	0	0
OTU_241	12	8	36	10	9	8	32	14	21	27	23	21	17	9	39	22	6	48
OTU_2410	3	0	0	0	0	0	12	1	0	0	0	0	1	0	0	0	0	1
OTU_2411	12	28	24	24	21	23	15	19	15	16	17	19	17	18	22	17	14	21
OTU_2412	1	0	0	2	0	0	2	0	0	2	0	3	0	3	1	0	5	0
OTU_2413	4	0	0	2	0	1	2	4	4	2	3	1	1	0	2	1	1	1
OTU_2414	3	2	4	5	6	1	0	2	3	3	0	1	0	1	1	3	1	2
OTU_2415	5	0	0	3	0	4	3	1	3	3	1	1	2	2	0	1	0	2
OTU_2416	1	2	2	1	1	1	8	2	2	3	6	3	4	2	5	1	1	1
OTU_2418	3	0	1	0	0	0	1	3	0	1	0	2	3	0	2	1	0	0
OTU_2419	0	5	1	1	3	0	2	2	2	3	5	4	3	3	6	4	5	5
OTU_242	23	38	15	21	12	33	17	14	24	17	25	25	25	33	38	14	8	23
OTU_2420	0	14	8	0	0	1	0	1	0	1	0	1	0	0	1	3	0	1
OTU_2421	4	4	2	4	5	3	1	7	6	2	5	4	6	6	3	5	11	16
OTU_2422	0	4	1	2	1	2	4	1	0	4	3	2	1	2	1	2	4	2
OTU_2423	2	3	2	0	2	0	3	1	0	1	1	1	2	1	3	4	3	4
OTU_2424	1	3	2	3	0	1	2	2	0	0	3	4	1	0	4	0	0	3
OTU_2425	0	2	0	0	0	0	5	0	1	2	0	0	1	0	2	0	0	4
OTU_2428	1	3	4	1	4	1	1	2	1	1	3	4	3	3	3	2	3	1
OTU_2429	1	2	3	0	0	0	2	1	2	0	1	1	2	8	1	1	1	0
OTU_243	21	27	8	6	13	25	6	14	11	18	35	33	103	16	15	11	32	29
OTU_2430	1	6	0	3	1	3	2	2	1	5	2	6	2	0	1	2	0	1
OTU_2431	0	2	4	0	0	0	0	1	1	0	1	0	2	0	3	0	3	1
OTU_2432	1	4	3	1	1	0	0	2	6	0	2	6	0	1	3	0	2	4
OTU_2433	1	1	1	0	0	1	10	3	2	1	2	4	5	1	3	0	0	0
OTU_2434	0	1	0	1	0	0	0	1	1	2	0	1	3	1	2	1	1	1
OTU_2435	2	4	0	0	0	2	1	0	2	2	2	5	1	0	0	0	2	1
OTU_2436	1	5	7	8	5	0	1	1	4	1	1	4	0	1	1	0	3	4
OTU_2437	0	1	0	0	0	0	7	8	9	1	2	2	2	1	4	1	2	1
OTU_2438	1	8	1	0	0	4	6	15	8	1	8	6	5	5	11	4	2	2
OTU_2439	0	3	4	0	3	0	3	2	4	2	4	5	6	2	1	2	1	6
OTU_244	34	14	145	7	4	5	22	20	27	10	11	39	18	5	13	6	2	25
OTU_2440	1	4	0	3	0	2	1	3	2	1	3	2	2	1	3	1	0	0
OTU_2441	0	1	1	2	3	1	1	1	2	1	0	0	3	2	3	7	2	1
OTU_2442	0	1	2	1	0	0	1	1	0	0	1	0	0	0	1	8	2	2
OTU_2443	0	5	0	1	1	1	3	1	3	2	1	3	5	6	5	1	1	6
OTU_2444	0	2	0	0	0	0	2	1	0	0	2	2	0	1	2	3	0	3
OTU_2446	0	0	1	2	0	0	1	0	1	2	2	1	5	1	0	1	0	0
OTU_2447	0	0	1	2	1	0	4	1	3	1	0	0	1	1	1	2	0	0
OTU_2448	0	0	4	0	1	1	2	1	0	0	1	1	0	0	3	2	0	0
OTU_2449	0	0	22	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0
OTU_245	19	33	72	12	5	19	39	26	22	15	21	36	11	8	23	16	26	38
OTU_2450	0	0	1	4	8	2	3	0	1	1	0	0	1	2	1	1	4	1
OTU_2451	0	4	3	2	4	2	3	0	2	2	2	1	0	3	2	0	4	3
OTU_2452	0	1	6	2	2	1	3	3	1	1	2	4	0	0	1	3	1	1
OTU_2453	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2454	0	3	2	1	0	2	2	7	5	2	5	8	2	7	5	2	5	2
OTU_2455	1	1	6	1	0	2	2	4	0	0	3	0	0	0	1	1	0	2
OTU_2457	0	1	1	0	2	1	2	2	2	1	0	0	0	2	1	0	0	3
OTU_2458	2	2	1	4	1	2	1	3	1	2	5	7	2	3	2	2	0	2
OTU_2459	0	0	0	3	1	4	1	1	4	0	0	0	1	0	1	0	2	0
OTU_246	26	23	9	5	15	17	49	27	37	66	19	111	7	7	11	14	4	20
OTU_2460	1	2	0	1	0	4	11	4	2	4	6	6	2	0	1	0	2	1
OTU_2462	0	0	0	1	0	0	4	0	1	4	0	1	0	0	3	1	0	0
OTU_2463	3	0	0	1	1	4	0	1	0	2	0	0	1	4	0	4	2	1
OTU_2464	0	0	0	2	4	0	1	8	0	0	1	0	0	1	0	0	1	0
OTU_2465	4	3	0	1	1	1	0	8	7	2	5	13	2	0	1	6	1	5
OTU_2466	0	0	0	0	0	1	2	2	2	0	0	1	3	2	0	0	2	0
OTU_2467	0	0	0	0	1	2	2	1	1	0	1	0	0	2	3	2	0	2
OTU_2469	0	2	0	0	0	0	4	1	1	4	3	5	1	1	3	4	1	1
OTU_247	13	7	6	4	1	3	26	18	38	32	30	18	30	49	24	32	26	25
OTU_2471	0	1	1	0	0	0	7	4	1	3	3	2	0	5	6	8	5	8
OTU_2472	0	1	0	1	0	1	9	2	1	0	3	4	4	0	1	1	1	0
OTU_2474	0	0	0	0	0	0	1	1	2	0	3	0	0	1	6	0	0	0
OTU_2475	1	0	0	1	1	1	4	4	4	1	3	13	5	1	6	2	3	0
OTU_2476	0	0	0	0	1	0	14	1	0	0	2	1	1	0	1	1	2	0
OTU_2477	1	0	0	0	0	0	2	2	0	2	0	1	2	1	3	2	3	1
OTU_2478	2	0	0	0	0	1	4	5	4	0	1	7	4	0	4	0	0	4
OTU_2479	1	0	0	2	0	0	0	3	2	2	2	4	1	3	2	0	1	4
OTU_248	28	39	17	34	10	32	45	32	31	27	20	40	24	15	24	24	11	19
OTU_2480	0	0	0	0	0	2	1	2	4	1	1	12	2	0	0	5	0	1
OTU_2482	0	1	0	0	0	1	0	1	2	1	3	1	1	1	1	9	0	0
OTU_2484	4	0	0	1	0	0	0	1	0	0	0	18	0	3	2	0	0	0
OTU_2485	0	1	0	0	0	1	0	0	0	1	0	1	1	0	20	1	0	0
OTU_2486	2	0	0	0	2	0	4	1	0	0	0	1	0	0	0	6	0	1
OTU_249	12	18	19	23	65	21	16	13	12	19	16	18	30	52	12	13	28	16
OTU_2490	4	6	2	2	0	3	10	6	6	3	2	5	3	3	4	0	0	4
OTU_2491	4	0	0	0	0	2	2	0	1	1	1	1	0	0	1	0	0	0
OTU_2492	3	0	1	0	0	0	0	2	0	0	0	1	3	0	1	0	0	2
OTU_2493	1	0	1	1	1	0	1	2	0	1	3	1	1	0	1	2	1	1
OTU_2494	2	1	0	0	0	0	1	0	3	0	3	1	4	1	2	0	1	0
OTU_2496	1	0	0	2	0	0	3	2	1	1	1	2	0	2	1	1	1	2
OTU_2497	1	1	4	0	0	2	1	2	0	1	7	0	4	1	1	1	3	0
OTU_2498	1	0	3	0	12	0	1	0	1	0	2	3	1	1	1	2	1	2
OTU_2499	1	1	2	0	2	0	2	4	3	1	2	1	1	3	5	0	1	3
OTU_25	116	134	1140	59	32	69	256	147	76	180	169	120	141	29	292	244	208	373
OTU_250	28	14	3	8	30	15	20	8	14	17	26	23	26	23	31	26	44	42
OTU_2500	2	1	0	0	0	0	1	7	1	0	0	1	0	1	0	0	0	4
OTU_2502	3	0	4	0	0	1	3	1	3	0	0	0	1	0	9	1	0	3
OTU_2503	1	0	1	1	3	1	0	0	1	3	0	0	2	2	1	0	0	0
OTU_2504	3	3	5	6	2	5	1	3	8	2	3	5	0	0	3	3	7	2
OTU_2505	6	5	2	3	0	4	3	4	4	3	2	8	4	0	6	3	5	4
OTU_2506	1	0	0	0	0	1	2	0	2	1	2	2	2	0	1	0	1	1
OTU_2507	1	2	1	1	0	1	1	0	2	2	0	1	1	0	2	0	1	2
OTU_2508	1	4	0	1	0	3	3	3	1	0	0	6	1	1	1	1	1	3
OTU_2509	4	1	1	1	0	2	6	6	6	0	2	5	1	0	0	3	0	2
OTU_251	41	24	46	36	25	61	9	4	11	6	11	7	22	19	15	22	17	14
OTU_2510	1	3	3	0	3	1	1	3	3	4	3	3	4	1	1	1	0	2
OTU_2511	2	1	0	0	1	0	1	0	1	2	0	1	0	2	1	0	1	2
OTU_2512	1	0	0	2	0	2	2	2	0	1	0	0	2	1	1	1	1	1
OTU_2513	1	1	2	0	0	1	2	4	0	0	0	3	1	2	1	2	2	2
OTU_2514	1	0	0	0	2	3	1	1	3	0	1	1	0	1	2	0	1	2
OTU_2516	1	0	0	0	0	0	4	1	0	3	1	0	1	0	0	7	0	0
OTU_2517	3	1	3	2	0	1	2	2	1	1	1	2	1	3	2	2	1	2
OTU_2518	1	1	0	1	0	2	1	0	1	6	3	2	2	1	2	3	0	3
OTU_2519	1	1	0	1	4	1	0	0	2	1	2	0	1	0	3	1	0	0
OTU_252	8	12	28	51	27	16	26	11	10	13	13	28	11	42	33	16	27	27
OTU_2520	1	1	0	1	2	1	3	0	1	2	3	4	0	1	1	0	1	1
OTU_2521	2	2	1	4	0	0	2	3	3	3	1	4	1	0	1	1	0	0
OTU_2522	5	9	7	3	4	6	10	16	5	2	5	8	10	5	3	5	3	5
OTU_2523	2	0	7	0	0	0	0	0	0	2	1	2	3	0	0	0	2	4
OTU_2524	2	0	2	0	0	0	1	0	0	2	0	4	0	3	2	0	1	0
OTU_2525	1	2	0	0	2	1	3	4	2	2	3	1	0	0	1	2	1	0
OTU_2526	8	3	2	12	9	5	4	5	8	5	3	0	1	2	5	3	4	7
OTU_2527	3	1	2	2	4	2	2	2	2	0	2	2	1	2	1	2	2	2
OTU_2528	2	2	1	1	3	3	6	3	2	4	12	3	2	0	1	2	0	2
OTU_2529	1	0	0	0	0	0	4	0	2	1	1	5	2	1	2	1	3	2
OTU_253	22	15	29	43	32	41	7	14	14	12	13	12	17	43	11	20	21	9
OTU_2530	3	1	11	0	0	0	1	0	0	0	0	0	1	0	0	3	1	1
OTU_2531	1	3	0	0	0	0	5	0	2	2	1	3	1	0	1	1	1	0
OTU_2532	4	4	1	1	0	1	17	4	10	4	5	8	7	0	5	2	1	4
OTU_2534	0	2	2	2	1	2	1	1	1	5	4	1	2	2	1	5	3	1
OTU_2535	10	6	3	2	3	11	9	10	4	6	7	10	7	1	5	1	10	4
OTU_2536	5	6	5	2	0	3	4	5	6	2	1	12	15	2	6	0	2	5
OTU_2537	2	4	2	0	0	1	2	1	1	0	3	3	1	0	7	1	0	1
OTU_2538	1	2	0	5	2	6	3	1	1	0	3	2	2	1	1	2	2	4
OTU_2539	0	11	0	0	0	0	2	0	0	1	0	3	6	1	1	0	1	0
OTU_254	85	26	2	1	38	8	41	12	22	29	9	31	14	3	42	6	8	15
OTU_2540	1	1	2	0	0	0	1	0	0	0	6	0	2	1	0	0	1	3
OTU_2541	0	5	2	1	0	0	0	0	0	0	1	0	2	0	2	0	1	0
OTU_2542	5	8	11	0	1	0	2	2	6	6	3	6	1	3	13	2	1	5
OTU_2543	3	4	1	3	3	9	10	13	4	12	23	14	9	6	24	5	1	10
OTU_2544	2	2	0	0	0	0	3	3	1	4	0	1	1	1	2	0	0	0
OTU_2545	0	2	0	0	0	0	1	0	3	0	0	1	0	6	2	1	2	2
OTU_2546	1	1	3	0	2	3	6	3	1	2	1	1	1	2	1	1	0	1
OTU_2547	1	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2548	0	1	2	0	0	3	0	0	1	1	0	0	0	1	1	1	1	3
OTU_2549	1	1	0	2	1	2	5	1	2	1	2	2	4	3	1	2	0	4
OTU_255	23	16	8	17	9	21	37	21	26	10	32	33	17	10	28	33	15	26
OTU_2550	9	7	12	8	9	6	12	6	5	3	12	7	9	6	9	5	6	6
OTU_2551	0	2	0	3	0	1	0	5	2	1	1	4	2	2	0	1	1	2
OTU_2552	0	2	0	1	2	2	1	0	0	0	1	1	0	1	2	0	0	2
OTU_2553	0	5	1	2	1	0	1	1	0	1	0	0	1	1	3	0	0	0
OTU_2554	0	5	0	3	0	1	0	5	3	3	2	0	0	2	3	0	3	0
OTU_2555	0	4	0	0	0	0	2	4	0	0	1	4	0	0	2	6	0	2
OTU_2556	0	1	0	3	1	3	3	1	1	0	1	1	2	0	0	0	1	2
OTU_2557	1	3	0	0	0	1	6	0	2	2	1	2	0	0	2	2	0	0
OTU_2558	0	1	0	0	1	0	1	0	2	3	0	2	1	1	0	3	0	1
OTU_2559	0	1	2	2	0	2	3	0	0	1	1	1	2	0	1	0	3	0
OTU_256	20	36	22	18	6	23	34	53	22	29	30	19	36	22	44	13	19	42
OTU_2560	0	0	19	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
OTU_2561	4	0	1	4	3	2	6	0	0	0	1	5	0	0	4	0	7	2
OTU_2562	0	0	17	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_2564	1	1	4	0	0	2	0	2	0	1	1	0	1	1	0	0	1	3
OTU_2565	1	0	11	0	0	0	0	0	1	0	2	1	1	0	0	1	3	1
OTU_2568	1	0	3	4	0	0	2	0	2	0	0	5	1	0	1	0	0	1
OTU_257	27	38	22	24	40	40	11	12	10	12	13	24	17	17	10	27	19	15
OTU_2570	0	1	2	0	0	3	0	2	0	1	5	1	0	0	1	2	2	1
OTU_2571	0	0	1	0	0	2	3	0	4	14	0	1	0	4	0	2	0	0
OTU_2572	1	0	3	0	1	0	0	2	3	4	1	2	0	2	3	4	0	4
OTU_2573	0	0	2	0	0	0	5	2	1	3	2	0	1	0	1	1	4	0
OTU_2574	0	1	1	1	0	2	0	0	3	1	0	3	3	0	1	1	3	2
OTU_2575	2	2	0	2	0	0	0	1	2	0	1	1	0	3	1	1	1	3
OTU_2576	0	0	0	4	0	3	0	1	0	5	0	1	0	0	0	3	0	0
OTU_2577	0	0	0	2	1	2	0	1	0	3	0	0	0	0	4	1	0	0
OTU_2578	4	0	1	2	2	1	2	0	8	0	3	2	2	3	0	0	4	1
OTU_2579	0	1	0	2	0	1	1	0	1	1	2	0	4	0	3	0	0	0
OTU_258	11	9	17	78	50	8	1	8	66	30	5	7	18	33	7	5	31	10
OTU_2580	0	2	0	3	3	1	0	1	5	0	6	1	1	3	1	3	1	1
OTU_2581	2	2	2	2	0	1	3	6	3	0	0	2	1	0	2	1	7	1
OTU_2582	3	3	1	6	1	4	3	1	5	2	4	3	2	1	3	4	1	5
OTU_2584	0	1	0	3	1	0	1	2	0	2	1	0	1	1	4	2	1	2
OTU_2585	1	2	4	8	1	1	2	2	0	2	1	1	2	2	1	2	1	2
OTU_2586	2	2	6	3	4	2	3	2	1	4	5	3	4	4	1	3	2	5
OTU_2587	5	1	0	0	15	0	0	0	3	0	0	1	0	0	0	2	0	1
OTU_2589	0	0	0	0	2	2	3	1	2	0	1	0	0	0	2	2	1	0
OTU_259	25	16	14	9	14	12	32	14	17	19	23	29	37	27	35	22	12	32
OTU_2591	1	1	0	2	13	0	0	1	0	1	0	1	2	0	0	0	0	0
OTU_2592	0	2	0	0	3	0	0	2	2	0	2	1	0	2	0	2	0	1
OTU_2593	0	0	0	0	0	2	0	2	0	1	2	3	0	0	1	1	1	1
OTU_2594	0	0	0	1	0	5	1	1	2	0	1	2	6	2	1	1	1	1
OTU_2596	1	0	0	6	0	1	0	1	10	4	14	1	4	3	1	3	3	1
OTU_2597	2	5	0	0	0	2	8	7	4	2	5	10	12	1	4	4	3	2
OTU_2598	0	0	0	0	1	3	5	1	0	0	5	3	5	0	1	5	0	0
OTU_2599	0	0	0	0	0	0	4	0	5	0	4	4	0	2	5	1	2	1
OTU_26	168	181	121	394	62	31	219	274	312	91	186	126	373	77	169	90	10	620
OTU_260	27	27	22	21	8	19	37	29	27	16	19	31	27	21	25	32	15	28
OTU_2600	0	5	2	1	1	5	5	2	0	1	0	3	3	12	3	5	8	10
OTU_2601	0	0	0	1	0	0	2	1	0	1	3	1	1	1	3	2	2	0
OTU_2602	0	0	0	0	0	2	1	7	1	3	2	0	1	1	4	0	1	0
OTU_2603	1	2	0	0	0	0	6	6	6	2	0	7	1	0	3	1	1	3
OTU_2604	1	1	0	0	1	0	5	8	4	5	3	5	5	3	2	2	2	3
OTU_2605	3	3	1	0	0	0	0	3	3	0	1	3	9	0	2	2	2	0
OTU_2606	0	1	0	0	0	0	0	1	1	3	2	2	1	2	2	2	2	0
OTU_2607	1	0	0	0	0	0	0	0	0	20	0	1	0	0	0	0	0	0
OTU_2608	2	1	0	0	0	0	2	1	1	1	2	5	2	0	1	0	0	0
OTU_2609	1	0	3	0	0	2	1	1	1	0	0	2	2	0	2	1	0	2
OTU_261	11	20	8	8	9	18	13	9	14	6	58	22	97	33	10	8	23	22
OTU_2612	3	1	2	0	1	2	2	3	0	1	1	1	0	0	1	0	1	1
OTU_2613	7	0	0	0	0	1	3	4	3	0	2	0	5	0	7	1	1	0
OTU_2614	1	2	0	0	3	1	0	3	0	0	1	1	1	0	0	1	0	1
OTU_2615	1	1	1	0	0	0	2	1	1	2	0	0	0	3	0	0	0	0
OTU_2617	1	1	1	1	0	0	1	3	0	1	0	2	2	0	0	1	0	0
OTU_2618	2	2	1	0	0	1	1	12	3	3	3	5	2	2	0	1	0	5
OTU_2619	4	0	0	0	0	5	12	2	0	2	2	2	0	1	5	1	1	1
OTU_262	26	24	14	10	12	38	16	13	5	14	16	35	10	28	20	17	11	46
OTU_2620	2	1	0	0	1	0	1	2	4	0	0	3	0	0	1	0	0	0
OTU_2621	4	3	1	1	1	4	6	1	5	7	4	5	1	4	6	5	2	4
OTU_2622	1	0	1	5	0	0	0	0	0	3	0	2	1	3	0	1	0	1
OTU_2623	5	4	0	0	1	8	4	1	4	2	1	3	1	3	3	0	2	0
OTU_2624	1	2	3	1	0	1	1	3	2	2	0	0	1	0	2	1	0	1
OTU_2625	1	1	1	1	0	3	0	0	0	3	4	2	1	0	2	0	2	2
OTU_2626	3	1	2	1	4	1	0	2	0	1	1	2	1	2	4	2	2	2
OTU_2627	2	0	0	6	2	3	0	0	2	1	0	1	1	0	1	0	5	2
OTU_2628	2	1	2	0	0	2	4	0	0	1	5	0	0	0	0	1	0	0
OTU_2629	3	3	1	3	1	1	4	1	1	0	1	0	3	0	5	1	1	5
OTU_263	9	32	13	24	41	30	14	33	31	18	13	25	23	9	27	13	6	22
OTU_2630	1	0	1	1	0	0	1	2	2	0	2	0	1	1	1	1	1	1
OTU_2631	2	1	1	0	2	4	1	1	2	4	2	2	2	1	2	2	0	1
OTU_2632	4	4	0	1	1	3	5	2	2	5	4	7	5	7	1	4	1	3
OTU_2633	1	2	0	1	0	0	1	3	0	3	2	2	2	0	2	0	4	5
OTU_2634	1	5	4	0	1	1	0	1	1	1	0	4	0	0	0	0	1	1
OTU_2635	10	2	2	4	3	7	4	0	1	1	2	3	1	2	1	1	6	4
OTU_2636	1	0	0	1	0	0	3	1	1	0	0	1	1	0	2	1	1	0
OTU_2637	1	9	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
OTU_2638	2	0	2	0	0	0	3	1	1	2	3	5	5	0	1	1	2	4
OTU_2639	1	1	0	1	2	0	1	0	0	0	5	3	1	2	1	2	5	0
OTU_2640	5	1	0	0	1	0	7	2	6	2	2	2	1	7	3	0	1	5
